baseline_path,file_type,first_commit,latest_meaningful_commit,research_era,scientific_question,evidence_level,manuscript_claim,reproduction_role,dependencies,supersession_status,classification,destination,rationale
results/q49-noise-threshold.log,log,3fdb618dbbbc9556c3a95292ca91d6c9b27490eb,3fdb618dbbbc9556c3a95292ca91d6c9b27490eb,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q49-noise-threshold.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q50-paired.json,json,9a2161ba162ccdc947eb7a96f58fb0405e2cacd6,b576491eac86c7d9e6dc81b8a8c51e355efdc43b,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-paired.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-paired.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g00.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g00.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g00.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g01.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g01.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g01.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g02.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g02.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g02.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g03.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g03.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g03.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g04.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g04.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g04.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g05.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g05.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g05.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g06.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g06.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g06.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g07.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g07.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g07.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g08.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g08.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g08.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g09.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g09.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g09.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g10.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g10.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g10.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g11.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g11.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g11.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g12.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g12.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g12.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g13.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g13.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g13.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g14.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g14.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g14.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g15.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g15.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g15.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g16.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g16.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g16.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g17.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g17.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g17.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g18.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g18.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g18.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-g19.json,json,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-g19.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-g19.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-seedsweep.json,json,44d85bffbac84a87ef1025e34b211579e52369ad,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q50-qlogei-seedsweep.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q50-qlogei-seedsweep.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q50-qlogei-seedsweep.log,log,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q50-qlogei-seedsweep.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q50-shards-run2.log,log,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q50-shards-run2.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q50-shards.log,log,44d85bffbac84a87ef1025e34b211579e52369ad,44d85bffbac84a87ef1025e34b211579e52369ad,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q50-shards.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q51-hartmann6-8d.log,log,9c953f26492233b1079a8330ad456ede9ff9883e,9c953f26492233b1079a8330ad456ede9ff9883e,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q51-hartmann6-8d.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q52-budget-to-target.json,json,aff36a9595ee3334a20ab1bdfe0bf869f612ca37,aff36a9595ee3334a20ab1bdfe0bf869f612ca37,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q52-budget-to-target.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q52-budget-to-target.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q52-budget-to-target.log,log,aff36a9595ee3334a20ab1bdfe0bf869f612ca37,aff36a9595ee3334a20ab1bdfe0bf869f612ca37,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q52-budget-to-target.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q52-flatten.json,json,01ba954a4157cac428028e035b0b6d8e180b86e8,01ba954a4157cac428028e035b0b6d8e180b86e8,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q52-flatten.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q52-flatten.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q52-flatten.log,log,01ba954a4157cac428028e035b0b6d8e180b86e8,3aa670184818b0b5d63d4848738873e2d65cc7c4,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q52-flatten.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q52-floor.json,json,f7555aee659438fc659eb66006020283050074f5,f7555aee659438fc659eb66006020283050074f5,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q52-floor.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q52-floor.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q52-floor.log,log,f7555aee659438fc659eb66006020283050074f5,f7555aee659438fc659eb66006020283050074f5,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q52-floor.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q52-rounds-to-arrival.json,json,1cdc4481d75c4c9236c47f24b94866d6834b4eba,1cdc4481d75c4c9236c47f24b94866d6834b4eba,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q52-rounds-to-arrival.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q52-rounds-to-arrival.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q53-ackley.log,log,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q53-ackley.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q53-fidelity-gate.json,json,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q53-fidelity-gate.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q53-fidelity-gate.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q53-hartmann6.log,log,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q53-hartmann6.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q53-levy.log,log,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q53-levy.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q53-rosenbrock.log,log,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q53-rosenbrock.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q53-sequential.log,log,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q53-sequential.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q53-spread-gp-ackley.json,json,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q53-spread-gp-ackley.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q53-spread-gp-ackley.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q53-spread-gp-families.json,json,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q53-spread-gp-families.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q53-spread-gp-families.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q53-spread-gp-hartmann6.json,json,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q53-spread-gp-hartmann6.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q53-spread-gp-hartmann6.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q53-spread-gp-levy.json,json,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q53-spread-gp-levy.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q53-spread-gp-levy.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q53-spread-gp-rosenbrock.json,json,fe04ec34b6ce80793fe431cf6a467678fce49765,fe04ec34b6ce80793fe431cf6a467678fce49765,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q53-spread-gp-rosenbrock.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q53-spread-gp-rosenbrock.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q54-hill-spread-gp-draws.json,json,3ecfe6df2e6d83fdb58b3a461a18cc81a857172f,3ecfe6df2e6d83fdb58b3a461a18cc81a857172f,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q54-hill-spread-gp-draws.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q54-hill-spread-gp-draws.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q54-hill-spread-gp-draws.log,log,3ecfe6df2e6d83fdb58b3a461a18cc81a857172f,3ecfe6df2e6d83fdb58b3a461a18cc81a857172f,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q54-hill-spread-gp-draws.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q55-oracle-best.json,json,fd842ac81b1b6aa701799970a4a117776afd5eaf,fd842ac81b1b6aa701799970a4a117776afd5eaf,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q55-oracle-best.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q55-oracle-best.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q55-oracle-best.log,log,fd842ac81b1b6aa701799970a4a117776afd5eaf,fd842ac81b1b6aa701799970a4a117776afd5eaf,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q55-oracle-best.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q56-doe-ascent.json,json,fd842ac81b1b6aa701799970a4a117776afd5eaf,fd842ac81b1b6aa701799970a4a117776afd5eaf,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q56-doe-ascent.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q56-doe-ascent.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q56-doe-ascent.log,log,fd842ac81b1b6aa701799970a4a117776afd5eaf,fd842ac81b1b6aa701799970a4a117776afd5eaf,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q56-doe-ascent.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q57-search-vs-id.json,json,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q57-search-vs-id.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q57-search-vs-id.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q57-search-vs-id.log,log,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q57-search-vs-id.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q58-selection-sensitivity.json,json,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q58-selection-sensitivity.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q58-selection-sensitivity.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q58-selection-sensitivity.log,log,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,e2b9e7b04fb2618f1b073404761c11bb0cc9c868,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q58-selection-sensitivity.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q59-hartmann-no-screen.json,json,98c043cd625b1f02b5fe9879fac21448733c9e38,98c043cd625b1f02b5fe9879fac21448733c9e38,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q59-hartmann-no-screen.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q59-hartmann-no-screen.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q59-hartmann-no-screen.log,log,98c043cd625b1f02b5fe9879fac21448733c9e38,98c043cd625b1f02b5fe9879fac21448733c9e38,BO_VS_DOE_TERMINAL_RULE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q59-hartmann-no-screen.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
results/q59-map-rescore.json,json,0bdc8be18996bc1982ba10b219de1b2e30fe2c0a,8635574a7397a800f743eb7a17e55f90a00183d0,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,NONE — no active claim consumer; preserved at archive/exploratory/results/q59-map-rescore.json,NOT USED BY FINAL PAPER,ARCHIVE-VALID,archive/exploratory/results/q59-map-rescore.json,Result is outside the active claim ledger and remains preserved for historical review.
results/q59-map-rescore.log,log,0bdc8be18996bc1982ba10b219de1b2e30fe2c0a,8635574a7397a800f743eb7a17e55f90a00183d0,DESIGN_SPACE_PRE_SPADE,Historical or non-paper work,HISTORICAL,NONE,historical record,"NONE — non-canonical run artifact; canonical JSON, manifest, or producing script retained",CANONICAL OUTPUT OR MANIFEST PREFERRED,GENERATED/DISPOSABLE,archive/generated/results/q59-map-rescore.log,Run log or checkpoint is not a canonical paper result; preserve outside active results.
